,name,stars,text,lemma,polarity,analysis
1342,Chick-fil-A,5.0,"This is one of the coolest fast food restaurant's I have ever been to. 
First off I will say that this is just your typical Chickfila food. But the service here is excellent. They have more people walking around to check on you to refill your drinks, ask how you are doing and what not then any other store I have been to. I have been in at all times of day breakfast, lunch and random times in between. The lines never to long of a wait the food usually comes out super fast, though I will say I don't get anything to fancy.

So the coolest things about this location is that it has a private conference room in it that you may are may not have to reserve. most of the time I have been in at lunch people are having a meeting in it. They also have a double drive thru. Not just two lines Two windows too. Which is super cool how the food comes over on this little thing. I haven't seen the two drive thru to often but I do know of one other location is with it. 

All in all great fast food location, super fast service. That's important. Super clean, and super friendly people. If you are a chicken sandwich lover and in the area this is a location you need to check out.",  one cool fast food restaurant ever First say typical Chickfila food service excellent people walk around check refill drink ask store time day breakfast lunch random time line never long wait food usually come super fast though say get anything fancy cool thing location private conference room may may reserve time lunch people meeting also double drive thru two line Two window super cool food come little thing see two drive thru often know one location great fast food location super fast service important Super clean super friendly people chicken sandwich lover area location need check,0.19342948717948721,Positive
1343,Chick-fil-A,1.0,"I like many others have been a long supporter of this particular CFA location. However, since the remodeling, I have noticed a shift in quality. My order is always wrong or something is missing. Today, I made it simple because the chicken sandwiches are typically greasy, I ordered large fries plus a large peppermint chocolate chip milkshake minus the toppings. I got the minus toppings but I also received minus the chocolate chips and minus the peppermint ingredients. My fries were cold and hard and brittle. This is so not indicative of CFA quality. You are not greeted with the CFA quality welcome. I have felt like I'm at a no name burger joint. It is very bad. And what gets me is that I have complained using the random surveys sending feedback. Nothing has changed. I am hoping this review and the feedback I left by visiting the website will prompt a contact by the owner.",  like many others long supporter particular CFA location However since remodeling notice shift quality order always wrong something miss Today make simple chicken sandwich typically greasy order large fry plus large peppermint chocolate chip milkshake minus topping get minus topping also receive minus chocolate chip minus peppermint ingredient fry cold hard brittle indicative CFA quality greet CFA quality welcome felt like name burger joint bad get complain use random survey send feedback Nothing change hop review feedback leave visit website prompt contact owner,-0.10628306878306877,Negative
1344,Chick-fil-A,4.0,"Can I be honest with you people? I mean really honest! this drive-thru is awesome! they have staff outside holding the menu taking orders in every direction. I was like what the hell is going on? I think they really got creative. Whoever owns this specific franchise is an awesome person. I love coming here with my ""order anything from our menu and  get a free chicken sandwich"" coupon and you best believe I always order an ice cream cone for like $1.06 to get my sandwich.

I think the drive-thru is the saving grace of this location because Windy Hill Rd, in this part of Marietta, is a disaster. I don't think without an efficient drive-thru this location would receive as much business as it does. I spend about 15 minutes just trying to get into the restaurant from the street.

Overall, I do appreciate that the managers and staff on duty stand outside and take orders prior to getting to the actual speakers to order. It is really a time saver and very much loved.

I do however HATE Chick-Fil-A as a company because of their ""moral compass"" but I digress.",  honest people mean really honest drive thru awesome staff outside hold menu take order every direction like hell go think really get creative Whoever own specific franchise awesome person love come order anything menu get free chicken sandwich coupon best believe always order ice cream cone like get sandwich think drive thru save grace location Windy Hill Rd part Marietta disaster think without efficient drive thru location would receive much business spend minute try get restaurant street Overall appreciate manager staff duty stand outside take order prior get actual speaker order really time saver much love however HATE Chick Fil company moral compass digress,0.2429347826086957,Positive
1345,Chick-fil-A,5.0,"While I'm usually not in this area, I've stopped by this location a few times recently in the later evening hours. I was very impressed by the remodel, and found all the employees to be very friendly and helpful. I'm surprised by some of the reviews on here because it's the opposite of my experiences. The food came out fast and fresh, and the one time I mobile ordered, the food was ready almost immediately. My Chick-fil-a go-to items are the grilled chicken sandwich, both grilled and regular nuggets, fries (my downfall!), and if I'm treating myself, a frosted lemonade. Free Wi-Fi too.",  usually area stop location time recently late evening hour impressed remodel find employee friendly helpful surprise review opposite experience food come fast fresh one time mobile order food ready almost immediately Chick fil go item grilled chicken sandwich grill regular nugget fry downfall treat frosted lemonade Free Wi Fi,0.12045454545454545,Positive
1346,Chick-fil-A,1.0,"Every time I go to this certain Chick-fil-A they always mess something up .. Today I ordered two chicken sandwiches and also a chicken salad , get back to work and I didn't have try fries like I asked for. They were VERY cold and only had a few fries in the fry box.. I arrived there right when they began to serve lunch so I don't understand how their fries were COLD and NASTY and also how they forgot the other fry ... They also said the straws were in the bag but yet I didn't get any of those either...",  Every time go certain Chick fil always mess something Today order two chicken sandwich also chicken salad get back work try fry like ask cold fry fry box arrive right begin serve lunch understand fry COLD NASTY also forget fry also say straw bag yet get either,-0.3416666666666667,Negative
1347,Chick-fil-A,4.0,"Two drive through windows at this location and they use an interesting conveyor belt to get the food order to the outside window. Very clever.

Inside the restaurant, busy of course. But the staff are always friendly and smiling and happy to refill your soda without question.

Grilled chicken sandwiches are available for those of us who want to shave off a few calories, but how can I resist the wonderful waffle fries? And there were TWO ladies with trays of those brownies to sample, so I managed to get one from each. Oops.

Follow the clearly painted lines in the parking lot. It's not difficult!",  Two drive window location use interesting conveyor belt get food order outside window clever Inside restaurant busy course staff always friendly smile happy refill soda without question Grilled chicken sandwich available us want shave calorie resist wonderful waffle fry TWO lady tray brownie sample manage get one Oops Follow clearly painted line parking lot difficult,0.22013888888888888,Positive
1348,Chick-fil-A,1.0,Chick-fil-A is the greatest I like the fact that they let me have a actual chicken sandwich even though it is breakfast hour because I'm too far from my job to come there to buy lunch so I buy my lunch at breakfast hour that is so wonderful that they accommodate me as a customer like that thank you Chick-fil-A you're the greatest,  Chick fil great like fact let actual chicken sandwich even though breakfast hour far job come buy lunch buy lunch breakfast hour wonderful accommodate customer like thank Chick fil great,0.35000000000000003,Positive
1349,Chick-fil-A,5.0,Wonderfully nice employees! Try the Mac & Cheese. As good as I've ever had!!! Spicy chicken sandwich was delicious also.,  Wonderfully nice employee Try Mac Cheese good ever Spicy chicken sandwich delicious also,0.42499999999999993,Positive
1350,Chick-fil-A,5.0,Service was prompt and quick during lunch rush hour today. I sat down after ordering and got my food delivered to the table almost immediately. Food quality was good and tasted fresh. I will definitely come back for my chicken sandwich fixing again soon. Staff was very friendly as well!,  Service prompt quick lunch rush hour today sit order get food deliver table almost immediately Food quality good tasted fresh definitely come back chicken sandwich fix soon Staff friendly well,0.15833333333333335,Positive
1351,Chick-fil-A,1.0,"I just had the worst ChickFilA of my life. Room temperature fries. They were also too salty. The chicken on my chicken sandwich was small, had a weird tasting hard corner on it and was barely warm.

It's clear that they prepared all of this food hours prior. I understand they have a lot of customers but compromising the quality of the food is not how you deal with it. I'll have to start frequenting the one on Cobb Parkway moving forward.",  bad ChickFilA life Room temperature fry also salty chicken chicken sandwich small weird taste hard corner barely warm clear prepare food hour prior understand lot customer compromise quality food deal start frequent one Cobb Parkway move forward,-0.21416666666666662,Negative
1352,Chick-fil-A,1.0,Terrible. Unmotivated employees and very slow service. Chicken sandwiches are rarely served fresh.,  Terrible Unmotivated employee slow service Chicken sandwich rarely serve fresh,-0.25999999999999995,Negative
1353,Chick-fil-A,3.0,"Sub par drive through order.
I came here the other day and went through drive through since i was on lunch. 
I ordered a spicy chicken sandwich and a spicy chicken sandwich deluxe , adding bacon. 
With a medium fry. 
The food was less than sub-par, which never is at this location. Tasted very dry with lack of seasoning for some reason. The biggest joke of all was that the chicken was hidden inside the buns, where if you didn't open the sandwich up you wouldn't even know it was there.

Reason they are getting a 3 is because the service is always great and the employees are very kind and professional.",  Sub par drive order come day go drive since lunch order spicy chicken sandwich spicy chicken sandwich deluxe add bacon medium fry food less sub par never location Tasted dry lack season reason big joke chicken hide inside bun open sandwich even know Reason get service always great employee kind professional,0.006060606060606082,Neutral
1354,Chick-fil-A,2.0,"The worst customer service at this chic fil a. The first time I went through the drive thru I asked for nothing but a sanitary wipe to go with my meal. The girl in line told me  ""I can get you one but I have to go all the way in the back to go get it"" and I said ok that's fine. She rolled her eyes once she gave it to me. This next time it was slam packed. The girl would took my order put it in correctly for a chicken sandwich no pickles and large combo. When I got my meal I got a sandwich no pickles, then I got it again and I got a halfway large fry and pickles on my sandwich . Shouldn't of trusted her but honestly it was the worst experience I have had at a chick fil a",  bad customer service chic fil first time go drive thru ask nothing sanitary wipe go meal girl line tell get one go way back go get say ok fine roll eye give next time slam pack girl would take order put correctly chicken sandwich pickle large combo get meal get sandwich pickle get get halfway large fry pickle sandwich trust honestly bad experience chick fil,-0.04047619047619044,Negative
1355,Chick-fil-A,3.0,"Despite objections to certain stances they have made, still wanted to try the raved-about chicken that's hard to find up North.

One chicken deluxe and cookies & cream milkshake. Chicken was moist, but not that much above your basic McDonald's/Roy Rogers/Burger King chicken sandwich. The shake was inspired, but prefer the ones at Steak n Shake and Sonic more. 

Overall okay place, okay service, and just not a place I'll need to go back to.",  Despite objection certain stance make still want try rave chicken hard find North One chicken deluxe cooky cream milkshake Chicken moist much basic McDonald Roy Rogers Burger King chicken sandwich shake inspire prefer one Steak n Shake Sonic Overall okay place okay service place need go back,-0.07311507936507937,Negative
1356,Chick-fil-A,5.0,It's been awhile since my initial review and I can safely say that I can give this location five stars now.  I frequented this location since then and have always had a great experience.  They have nailed down the well-known Chick-fil-A efficiency and always have the best customer service.  My order has never been wrong and the food has always been super fresh and delicious.  Thank goodness for their spicy chicken sandwiches with extra pickles and a large diet lemonade!,  awhile since initial review safely say give location five star frequent location since always great experience nail well know Chick fil efficiency always best customer service order never wrong food always super fresh delicious Thank goodness spicy chicken sandwich extra pickle large diet lemonade,0.3248015873015873,Positive
1357,Chick-fil-A,5.0,"I ordered the crispy chicken sandwich well done, unfortunately it wasn't prepared as crispy as I like(it's a personal preference) still a great sandwich. During the course of me pulling through the drive through multiple associates acknowledged my dog in the car offering him two treats and a pup cup before I received my food. Great staff!",  order crispy chicken sandwich well do unfortunately prepared crispy like personal preference still great sandwich course pull drive multiple associate acknowledge dog car offer two treat pup cup receive food Great staff,0.08333333333333333,Positive
1358,Chick-fil-A,3.0,This chick fil a is always good but a few days ago. I went there and they gave me some cold fries. This is the second time they gave us cold fries. Chick fil a always have good and warm fries but not those two times.the chicken sandwich was good. Chick fil a never haves cold fries.,  chick fil always good day ago go give cold fry second time give us cold fry Chick fil always good warm fry two time chicken sandwich good Chick fil never have cold fry,0.033333333333333326,Positive
1359,Chick-fil-A,5.0,Stopped in today and I have to say. Always on the move even during lunch hours. Was able to get in and out of drive thru super quick. You can never go wrong with a Chicken Sandwich and an ice cold Coke.,  Stopped today say Always move even lunch hour able get drive thru super quick never go wrong Chicken Sandwich ice cold Coke,-0.0888888888888889,Negative
1360,Chick-fil-A,5.0,"One of my favorite places to eat! We eat there regularly about once a week and sometimes twice depending on my 'hate cooking mood!! Chick-Filter-A also gives me a feeling that they care about how their restaurant looks and the one I frequentl at Hunt Club I Apopka,Fl. is always spotless. And the food is ALWAYS warm which is really nice especially when I have to transport it home. I also have ALWAYS been impressed by the quality of the chicken as you can plainly see is a real bread and not 'mystery meat' like McDonalds uses I their McNuggets and chicken sandwiches. Thanks Chick-Fula for giving me quality food to eat over all these years!!",  One favorite place eat eat regularly week sometimes twice depend hate cooking mood Chick Filter also give feeling care restaurant look one frequentl Hunt Club Apopka Fl always spotless food ALWAYS warm really nice especially transport home also ALWAYS impress quality chicken plainly see real bread mystery meat like McDonalds use McNuggets chicken sandwich Thanks Chick Fula give quality food eat year,-0.010389610389610388,Neutral
1361,Chick-fil-A,1.0,"This is honestly the only bad Chick Fil A I've ever been to. You ask for unsweet tea, you get sweet tea. Ask for ranch, you get Chick fil a sauce. I ordered a ""kids chicken sandwich meal"" and was told ""we don't have kids chicken sandwiches just regular ones.""",  honestly bad Chick Fil ever ask unsweet tea get sweet tea Ask ranch get Chick fil sauce order kid chicken sandwich meal tell kid chicken sandwich regular one,-0.30999999999999994,Negative
1362,Chick-fil-A,5.0,"This location was recently renovated. They tore the whole thing down and rebuilt it. Now there are two drive through lanes with real assistants. Parking spaces are a little trickier to get to now though. 
Service was fast. I ordered a chicken sandwich without pickles. I didn't have to wait very long. Drive through staff were friendly and called me by name! 
A chicken sandwich is less than $4. Not a bad deal. They even offer you a choice of sauce if you want some. There was no pressure to buy anything else. I got the sandwich for free. They are always giving out promo cards and they partner with Orlando Magic. 
Great company. Glad their employees get a guaranteed day off on Sunday.",  location recently renovate tear whole thing rebuild two drive lane real assistant Parking space little trickier get though Service fast order chicken sandwich without pickle wait long Drive staff friendly call name chicken sandwich less bad deal even offer choice sauce want pressure buy anything else get sandwich free always give promo card partner Orlando Magic Great company Glad employee get guaranteed day Sunday,0.058055555555555576,Positive
1363,Chick-fil-A,1.0,Every time I drive past this place I laugh at the mile long line of people who cant wait to rip into that greasy white bag like its a Christmas present. Why do I laugh? Because Chic-fil- A is a joke that everyone pretends not to know of. Lets be real people its a trend. And 90% of people who say they love it really don't.  You get a hand full of waffle fries and a chicken sandwich thats smaller then an Iphone. People claim to like it but they know that it's mediocre at best. If you wanna sit in a mile long line and feel special because some highschool kid takes your order on a clipboard from a podium I guess your the coolest person there.,  Every time drive past place laugh mile long line people cant wait rip greasy white bag like Christmas present laugh Chic fil joke everyone pretend know Lets real people trend people say love really get hand full waffle fry chicken sandwich thats small Iphone People claim like know mediocre best wan na sit mile long line feel special highschool kid take order clipboard podium guess cool person,0.09206349206349206,Positive
1364,Chick-fil-A,2.0,Why do I need to pull out of the drive thru for two chicken sandwiches? It's literally your bread and butter... the restaurant is practically empty but I'm waiting on the side. New staff is slacking chic-fail-a.,  need pull drive thru two chicken sandwich literally bread butter restaurant practically empty wait side New staff slack chic fail,-0.2659090909090909,Negative
1365,Chick-fil-A,4.0,"I always find myself craving Chick-Fil-A on a Sunday.  This is typical because Chick-Fil-A is closed on Sundays.  What gives?

For breakfast (not that I'm up this early):  Chicken biscuit.  Don't ask, just enjoy.

For lunch:  Usually one of the combos.  Gotta love the original chicken sandwich with waffle fries and a large diet lemonade.

A big and grateful nod to their use of 100% non-hydrogenated, refined peanut oil, which is naturally cholesterol and trans fat free.

If you dine at this specific location, be sure to meet Linda.  She's simply a doll and a joy to encounter during each visit.  Thanks for always putting on a smile and being so helpful!",  always find crave Chick Fil Sunday typical Chick Fil close Sundays give breakfast early Chicken biscuit ask enjoy lunch Usually one combo Got ta love original chicken sandwich waffle fry large diet lemonade big grateful nod use non hydrogenate refined peanut oil naturally cholesterol trans fat free dine specific location sure meet Linda simply doll joy encounter visit Thanks always put smile helpful,0.12625661375661376,Positive
1366,Chick-fil-A,5.0,"I love this Chick-fil-A. It's super close to where I live! They're super fast and always so nice! I usually order the spicy chicken sandwich and fries (sometimes i substitute the fries to chicken noodle soup). This is no more than $8. 

They have a parking lot, or of course you can do drive thru!",  love Chick fil super close live super fast always nice usually order spicy chicken sandwich fry sometimes substitute fry chicken noodle soup parking lot course drive thru,0.07255892255892255,Positive
1367,Chick-fil-A,5.0,"Best fast food option in north druid hills. The spicy chicken sandwich and waffle fries with chick fil a sauce are to die for, the drive thru is efficient, and the staff are very friendly.",  Best fast food option north druid hill spicy chicken sandwich waffle fry chick fil sauce die drive thru efficient staff friendly,0.24375,Positive
1368,Chick-fil-A,5.0,"I love chick-fil-A and I happen to live close by this one. I am on a somewhat diet, but that doesn't count. At least twice a month I feel the need to have a parfait for breakfast and a bacon, egg and cheese biscuit with hash browns. I always get their orange juice just because it is the best. 

If I don't catch breakfast I grab lunch and get the #1 classic chicken sandwich and add cheese. This with the fruit punch and lemonade mixed for a drink is the best.

Food: classic chicken sandwich or the nugget meal. Are usually likely to accompany this with a large fry and Hi-C fruit punch and lemonade mix.

Location: This location is sooo convenient because I live close by and I walk over most of the time. 

I love the management here and hope they keep them. They are very devoted to providing great service and keeping the Chick-fil-A service showing. I love this place!!!!",  love chick fil happen live close one somewhat diet count least twice month feel need parfait breakfast bacon egg cheese biscuit hash brown always get orange juice best catch breakfast grab lunch get classic chicken sandwich add cheese fruit punch lemonade mixed drink best Food classic chicken sandwich nugget meal usually likely accompany large fry Hi C fruit punch lemonade mix Location location sooo convenient live close walk time love management hope keep devote provide great service keep Chick fil service show love place,0.22627164502164504,Positive
1369,Chick-fil-A,1.0,I just visited this location and ordered a grilled chicken sandwich and eight count grilled chicken nuggets the cashier Jackson totally ruined the order because all I asked for was a grilled chicken sandwich and eight count grilled nuggets and a large diet lemonade he added french fries and made a meal after I told him twice not to do so and I'm on a diet and fries is so fattening don't know how Chick-fil-A is so popular when the food is so unhealthy and fattening,  visit location order grilled chicken sandwich eight count grill chicken nugget cashier Jackson totally ruin order ask grilled chicken sandwich eight count grill nugget large diet lemonade add french fry make meal tell twice diet fry fattening know Chick fil popular food unhealthy fatten,-0.1732142857142857,Negative
1370,Chick-fil-A,5.0,"My five star rating is based on the fact that this is a fast food chain, so as far as fast food goes, this is as good as it gets!

I've heard the positive buzz about this place since I started traveling south for work a few years ago, but for some reason, have never tried out a Chick-Fil-A until now. All those wasted trips south when I could have been enjoying this goodness, what was I thinking???

I tried the simple chicken sandwich which comes on a butter-toasted bun garnished with pickles. I added mustard myself. They claim to make the original chicken sandwich. While I'm not sure if this is entirely true, I can say that if it is, all those that have come afterwards have failed miserably! The chicken is real, juicy and tasty, I can say enough about how good it is.

I love the waffle fries too, not greasy, nice and crispy and not loaded with salt. I read as well that the chicken nuggets are awesome, so I decided to pig it up and got myself an 8 piece order. I decided to try the Polynesian sauce and the honey barbecue sauce. The Polynesian was forgettable, but the honey barbecue was amazing! I could put this stuff on ice cream and enjoy it!

One neat thing was the fact that they have a person walking around the dining area asking if you'd like a refill on your drink or to remove your tray. A nice little touch I've never seen before in a fast food restaurant.

I wish we had this chain in the Northeast, so imagine my excitement when I heard that there is a store located in the Burlington Mall in Burlington, MA. I guess I will be heading to the mall sometime soon to get my fix on.",  five star rating base fact fast food chain far fast food go good get heard positive buzz place since start travel south work year ago reason never try Chick Fil waste trip south could enjoy goodness think try simple chicken sandwich come butter toast bun garnish pickle add mustard claim make original chicken sandwich sure entirely true say come afterwards fail miserably chicken real juicy tasty say enough good love waffle fry greasy nice crispy load salt read well chicken nugget awesome decide pig get piece order decide try Polynesian sauce honey barbecue sauce Polynesian forgettable honey barbecue amaze could put stuff ice cream enjoy One neat thing fact person walk around din area ask like refill drink remove tray nice little touch never see fast food restaurant wish chain Northeast imagine excitement hear store locate Burlington Mall Burlington guess head mall sometime soon get fix,0.09517045454545454,Positive
1371,Chick-fil-A,2.0,"Got lunch there a couple weeks ago.  Literally ordered at the counter face to face and the order was wrong.  All I wanted was a spicy chicken sandwich meal with unsweetened tea.  I did say to the guy 'not the deluxe meal, just the regular.'  He then gave me a lemonade, which I had to correct him on.  I then got the rest of my order and left and headed back to work.  I got the deluxe spicy chicken sandwich meal that I specifically didn't ask for.  I didn't think to check the order before I left because Chick-fil-A is known for customer service.  Not this one though.",  Got lunch couple week ago Literally order counter face face order wrong want spicy chicken sandwich meal unsweetened tea say guy deluxe meal regular give lemonade correct get rest order leave head back work get deluxe spicy chicken sandwich meal specifically ask think check order leave Chick fil know customer service one though,-0.07142857142857144,Negative
1372,Chick-fil-A,2.0,They did not get my order correct. I got my drinks but ordered a nugget meal with extra fries but got a chicken sandwich. They did not even give me a straw or ask if I wanted any condiments. Got my order corrected but still bad service and still didn't get my extra fries.,  get order correct get drink order nugget meal extra fry get chicken sandwich even give straw ask want condiment Got order correct still bad service still get extra fry,-0.32499999999999996,Negative
1373,Chick-fil-A,3.0,"5 cars sat in the drive-thru line for 10 minutes, so I expected that when I got up to the window, I would find a flurry of activity and a dining room packed with guests to account for the wait.  What did I find?  The dining room was essentially empty, and they were moving slow as fucking turtles in there. Way to uphold the Chick-Fil-A standards there, guys.

Also, I tried the spicy chicken sandwich, and while it was good (I knew it wouldn't be BAD), I still prefer the regular Chick-Fil-A sandwich over it. And it's not spicy.  It tastes different, but not exactly what I would call spicy different. 

I still give it three stars, because, let's face it: it's yummy. And I still like Chick-Fil-A in general.  I was just not impressed with this location at all.",  car sit drive thru line minute expect get window would find flurry activity dining room pack guest account wait find dining room essentially empty move slow fuck turtle Way uphold Chick Fil standard guy Also try spicy chicken sandwich good know BAD still prefer regular Chick Fil sandwich spicy taste different exactly would call spicy different still give three star let face yummy still like Chick Fil general impressed location,-0.007692307692307682,Neutral
1374,Chick-fil-A,2.0,"In light of recent statements made by Dan Cathy (President and COO of Chick-fil-A) that have sparked controversy, I have to admit that I love Chick-fil-A.  I realize that even the simple act of writing this review may cause some frustration/anger/hate from some Yelpers, so let's just leave it at that...

After checking out some apartments close by on a Saturday afternoon, my siblings and I decided to stop at this Chick-fil-A for a quick lunch.  It was around 3 pm, so the lunch rush was obviously over and the restaurant was pretty dead.  There were maybe two or three other customers aside from us.  

Since it was so quiet, I thought it was odd that there were at least five employees behind the counter.  I guess it's their usual Saturday staff, but they seemed to be joking and playing around instead of focusing on their job.  (Perhaps this has something to do with the aforementioned controversy?)

I ordered a Spicy Chicken sandwich (no pickles!) meal with waffle fries and a Diet Dr. Pepper.  (I LOVE that Chick-fil-A restaurants have Diet Dr. Pepper!  My 2nd favorite drink only after Coke Zero.)  The employees were friendly enough and our food was served quickly.  However, as snooty as this may sound, I noticed that the employee who handed me my drink didn't bother to wipe the sides of the cup where soda had spilled over.  (Note:  They normally DO this!  Even most other fast food restaurants do it!)  That was the first thing that bugged me.

As we walked around to decide where to sit, we noticed that many of the tables didn't look clean.  They probably hadn't wiped anything down since that morning.  We finally chose a booth table to sit at, but there were crumbs on the seat, too.  Annoying.

When we opened up our sandwiches to dig in, we all agreed that it looked like the chicken fillet had gotten flatter/thinner over the past year or so that we have dined at Chick-fil-A.  I recall when the Spicy Chicken sandwich was first introduced at Chick-fil-A about two years ago, the chicken fillet was LARGE and I was super stuffed by the time I finished.  This time around, however, I was disappointed that the size and quality of the chicken seems to have declined.  Not cool.

Similar to the dining area, the women's restroom looked as if it hadn't been cleaned in HOURS.  The trash bin for paper towels was OVERFLOWING.  With so many employees during a very quiet time of the day, this was unacceptable.  I did, however, appreciate the complimentary mouth wash and tiny disposable cups above the sink.

Overall, this Chick-fil-A gets 2.5 stars because it is just not up to par with other Chick-fil-A restaurants, especially the awesome ones I've gotten used to up in Buford.  Hopefully management will become aware of these issues (I highly doubt it was an anomaly) and work to ensure their employees actually do their jobs and at least act like they care.

[Review 222 of 366]",  light recent statement make Dan Cathy President COO Chick fil spark controversy admit love Chick fil realize even simple act write review may cause frustration anger hate Yelpers let leave check apartment close Saturday afternoon sibling decide stop Chick fil quick lunch around pm lunch rush obviously restaurant pretty dead maybe two three customer aside us Since quiet think odd least five employee behind counter guess usual Saturday staff seem joke play around instead focus job Perhaps something aforementioned controversy order Spicy Chicken sandwich pickle meal waffle fry Diet Dr Pepper LOVE Chick fil restaurant Diet Dr Pepper nd favorite drink Coke Zero employee friendly enough food serve quickly However snooty may sound notice employee hand drink bother wipe side cup soda spill Note normally Even fast food restaurant first thing bug walk around decide sit notice many table look clean probably wipe anything since morning finally choose booth table sit crumb seat Annoying open sandwich dig agree look like chicken fillet get flat thinner past year din Chick fil recall Spicy Chicken sandwich first introduce Chick fil two year ago chicken fillet LARGE super stuff time finish time around however disappoint size quality chicken seem decline cool Similar din area woman restroom look clean HOURS trash bin paper towel OVERFLOWING many employee quiet time day unacceptable however appreciate complimentary mouth wash tiny disposable cup sink Overall Chick fil get star par Chick fil restaurant especially awesome one gotten use Buford Hopefully management become aware issue highly doubt anomaly work ensure employee actually job least act like care Review,0.030017969451931706,Positive
1375,Chick-fil-A,1.0,Wow...not sure if I'm more shocked by a bad meal at CFA or to see the reviews of the place.  Let me start with what was great- fries were fresh and hot.  The main reason I went was  for a large drink but decided to pick up dinner and ended up with literally a cup of ice and a cold chicken sandwich.   The guy in the drive thru window seemed bothered.   The CFA near our house is being renovated....we will wait for it to open up before I ever visit this location again,  Wow sure shocked bad meal CFA see review place Let start great fry fresh hot main reason go large drink decide pick dinner end literally cup ice cold chicken sandwich guy drive thru window seem bother CFA near house renovate wait open ever visit location,-0.013003663003662982,Neutral
1376,Chick-fil-A,1.0,How is this place so popular?  It's terrible.  Do people just not know what good food is?  We ordered Chic Fil A twice at work and it was terrible both times.  I'm from CA and Burger King has a much better chicken sandwich than CFA.  I tried the regular and the spicy and both were terrible.  The sauce is not good either.  What's wrong with people?  Are they brainwashed?,  place popular terrible people know good food order Chic Fil twice work terrible time CA Burger King much good chicken sandwich CFA try regular spicy terrible sauce good either wrong people brainwash,-0.14,Negative
1377,Chick-fil-A,1.0,"If I could give 0 starts I would. I'm so disgusted right now. First I'll start with I found what looks like eyelash hair on my spicy chicken sandwich. The worst part is I had already started eating it so I hope that was the only one  ‼ Everything was bad at this particular visit, first the girl at the drive through Jodi it says on receipt was on her phone when I pulled up, she saw me but finished her conversation on her cell before addressing me ! 
 I requested fresh fries & fresh chicken sandwich which I got neither. I figured as I wasn't required to wait. 
So when I started eating the sandwich I ate it regular, I then decided to take off the top bun to try to save some carbs for the cupcake I planned on having after, when I pulled the top piece of bread Off there was hair  YUCK. IM SOOOO UPSET & DISGUSTED",  could give start would disgusted right First start find look like eyelash hair spicy chicken sandwich bad part already start eat hope one Everything bad particular visit first girl drive Jodi say receipt phone pull saw finish conversation cell address request fresh fry fresh chicken sandwich get neither figure require wait start eat sandwich eat regular decide take top bun try save carbs cupcake plan pull top piece bread hair YUCK IM SOOOO UPSET DISGUSTED,-0.1365079365079365,Negative
1378,Chick-fil-A,5.0,I love the spicy chicken sandwich! The drive thru is very quick and easy. Always generous with extra dipping sauce :),  love spicy chicken sandwich drive thru quick easy Always generous extra dip sauce,0.13333333333333336,Positive
1379,Chick-fil-A,5.0,"Not sure why the low rating but I've been here twice now in a 4 month span and been quite happy with both my food and experience.

The location is convenient but busy...off of Roswell Road in Sandy Springs. There's a Boston Market https://goo.gl/maps/zt83ug2cAuQ2 
Lowe's https://goo.gl/maps/sYKuCUoSh9t Battle & Brew https://goo.gl/maps/ARqfWh8Strj (across the street) JINYA Ramen bar https://goo.gl/maps/GKkYRKsD2d12 (in the shopping center next to CFA)

I usually get the #1 with ice tea and eat all the fries first...it's family tradition to fill up on fries and then wait two hours before I eat the fried chicken sandwich...usually sitting in traffic on 285...always a joy-joy. 

Both times my food was good and the fries were hot. My cashier was pleasant enough...no complaints.",  sure low rating twice month span quite happy food experience location convenient busy Roswell Road Sandy Springs Boston Market http goo gl map zt ug cAuQ Lowe http goo gl map sYKuCUoSh Battle Brew https goo gl map ARqfWh Strj across street JINYA Ramen bar http goo gl map GKkYRKsD shopping center next CFA usually get ice tea eat fry first family tradition fill fry wait two hour eat fried chicken sandwich usually sit traffic always joy joy time food good fry hot cashier pleasant enough complaint,0.2019607843137255,Positive
1380,Chick-fil-A,4.0,"I stopped going to CFA in city of Decatur because the one downtown Decatur had long waits and always got my order wrong or missed something. No issues with this location so far and it's very clean. The food is good; my fav being the spicy chicken sandwich. I was really impressed by one if their servers, Erin, who was polite and helpful to an extremely rude customer in front of me. The man was being a jerk but this server continued being polite, as she should. When it was my turn, she was patient while I decided on what to order and made suggestions on what sauce to get.",  stop go CFA city Decatur one downtown Decatur long wait always get order wrong miss something issue location far clean food good fav spicy chicken sandwich really impress one server Erin polite helpful extremely rude customer front man jerk server continue polite turn patient decide order make suggestion sauce get,-0.010416666666666671,Neutral
1381,Chick-fil-A,5.0,"Dang this is the best chicken sandwich ever. 
Much better then Popeyes
There lemonade is to die for delish and there nuggets
Mmmmmmm",  Dang best chicken sandwich ever Much well Popeyes lemonade die delish nugget Mmmmmmm,0.20000000000000004,Positive
1382,Chick-fil-A,5.0,Chick-Fil-A is awesome! There's really no better fast food place around. Service here is always fast and they never mix it up or miss items. The employees are extremely kind. I've been to this location twice since it opened and will definitely be back for another chicken sandwich or salad!,  Chick Fil awesome really good fast food place around Service always fast never mix miss item employee extremely kind location twice since open definitely back another chicken sandwich salad,0.2625,Positive
