,name,stars,text,polarity,analysis
1203,Chick-fil-A,2.0,"Has Chick Fil A grown too fast? As I travel across the country I find more stores have strayed from the quality and consistency I grew up loving in Georgia. This location will not serve a Chicken Sandwich during breakfast hours. Honestly the only location I have ever visited that will not. As I questioned it the person taking the order said I will be happy to take an order for anything on the breakfast menu but not a chicken sandwich. He also said ""This store only serves breakfast during breakfast hours"". ""This store""?? I have had poor service from more and more locations , quality of chicken , I had a sandwich that was no less than a third fat and gristle, some pieces of chicken are bigger than others, sometimes I can get my coffee prepared in the drive through and sometimes I get a hot cup of coffee and a packet of sugar and cream to manage on my own... folks this could be the early warning signs of the decline of the chicken empire of Chick Fil A. I hope this is on the radar of Chick Fil A corporate...",-0.06979166666666667,Negative
1204,Chick-fil-A,3.0,"With a line of customers back to the door and drive thru cars around the building, I do not understand the hype. I got the chicken sandwich with waffle fries. Neither one had much flavor. My wife and I shared some chicken nuggets that were decent but small. The service was friendly and the store was clean and well lit. I guess I just prefer a chicken sandwich from Popeyes, McDonalds, or Wendys.",-0.054166666666666675,Negative
1205,Chick-fil-A,4.0,This location is always so busy well the drive-thru is. I am obsessed with the diet lemonade and spicy chicken sandwich. The service is always so good and the facilities are so clean. The best thing Columbus did was open this location to feed my addiction.,0.2611111111111111,Positive
1206,Chick-fil-A,5.0,"This has to be the most efficient drive-thru ever. It was lunch time and there were 6 people outside to not only take your order, but also to hand you your order as you got to the window. And everyone was super polite. What an enjoyable experience. This place has the best and freshest chicken sandwiches. Also, The Mac and cheese was the best fast food entree I have ever had. The large is a perfect one meal size and the toasted cheese top was perfect. I don't understand the bad reviews in the past, so maybe there is new management now. We had absolutely no problems with the food. Together with the phenomenal service in the drive-thru, I will be going back many more times.",0.30705172020961496,Positive
1207,Chick-fil-A,4.0,"Dining here is ""my pleasure"". 

I agree with Peter M that the strategy they employ during lunch and dinner rushes is game changing and should be implemented by other restaurants with a drive thru. They stick 2 or 3 employees outside with a tablet so they can take orders faster and help keep things moving along. I also noticed they have a stand with an umbrella as to give them some shade.

I like how they show calories for all the items and of course the food is just plain good.....really good. Especially the spicy chicken sandwich......really really good.

Also, try the honey roasted BBQ sauce. Put it on your sandwich, on your fries....not going to lie, I've been known to squirt a packet right into my mouth.",0.13015873015873014,Positive
1208,Chick-fil-A,4.0,"Good place to eat,free refills for dine In customers. Had a spicy chicken sandwich. Nicely made like every other chick fil a. Clean environment a plus.",0.29333333333333333,Positive
1209,Chick-fil-A,5.0,"Hands down, the best CFA I've ever been to. My husband said it was the best chicken sandwich he's had from any CFA and I was happy with my 6 piece (really 7) nugget and the freshest fries ever. I wanted more as I was eating the crumbs from the bottom of the box. I will be returning soon. Besides the actual store being beautiful, the service was great too!!!",0.4833333333333334,Positive
1210,Chick-fil-A,2.0,"Normally I love this Chick-fil-a but today not so much. I ordered a chicken sandwich with extra pickles and instead of getting extra I got NONE! It was just bun and chicken, so disappointing.",-0.15714285714285717,Negative
1211,Chick-fil-A,3.0,Came to Chick-fil-A excited as everyone..ordered the spicy chicken sandwich and when I opened my sandwich there were two rotten tomatoes .i was not a happy camper. I spoke to the manager about my situation and he was very apologetic & we resolved the situation. Thank you . I am once happy again. But please check your food .still love chick fil A,0.3125,Positive
1212,Chick-fil-A,2.0,"This location needs some serious work! We just recently moved into the neighborhood in April and this is now the nearest location to our home. I have frequented this location at least 4 times and every single time...there is something wrong with my order. I have never had issues with any other chick-fil-a location! I get that they are super busy, indicated by the line that's always wrapped around the building but this is ridiculous! They always have workers standing outside to expedite your order, which is great, but something is def wrong in the kitchen! Today I purchased the BBQ grilled chicken sandwich for my husband and a spicy southwest chicken salad for me. When I get home and open the bags I find a completely different sandwich and a salad w no chicken...like seriously how do you forget the chicken?! I call up immediately to express my disappointment and was told that I could drive back to the store to have my order fixed...as much as I appreciate the gesture...who really has time for that?! I come to chick-fil-a for the great food and awesome service, because that's what they are known for, but this store has become a big turn off!",-0.06437389770723104,Negative
1213,Chick-fil-A,5.0,"Nothing feels better than being at home, especially when you live nearby a Chick-fil-A. I grew up with this branch since I was in middle school. Back then, I did not know what ""going out"" or ""eating out"" was like since I am more of a ""eating at home"" kind of person. I first visited Chick-fil-A with a group of friends from school. And let me tell you...I fell in love with after that first bite into their grilled chicken sandwich (with extra pickles!)..and that is still my to go sandwich (&& I rarely like to eat sandwiches or burgers)! 

Throughout the years, I feel like the quality and services of Chik-fil-A at the Ocoee branch (also including the ones located at Winter Garden, Waterford, and Kirkman) have improved so much. I used to hate going here, especially around lunch hours since it is always packed with people but with their most recent renovation, I do not find it to be a hassle anymore. The environment is clean. The staffs are friendly and very professional. The pace is quick. The foods is fresh, warm/hot and delicious. The soft serve is to die for especially during Florida's intense heatwave. I don't know about you but I surely do not have anything to complain about. 

Out of all their items on the menu, I always enjoy their grilled chicken sandwich and Cobb salad. Those two item, are by far, my favorites at Chik-fil-A! And lets not forget about their classic waffles fries and nuggets. With some Polynesian+ketchup+hot sauce combo, I am a forever happy...until I am hungry again anyway haha. 

Moreover, there was one particular moment that I will never forget. During that time, I was into the ""salad crave"" phase and I particularly like their Cobb salad description...I was hesitant to try it out at first since I did not like the cheese toppings. I asked one cashier if it is possible to get it without cheese and she answered ""no"" with a tone of feeling annoyed by my request. Personally, I do not mind and was mentally prepared to spend my time  picking out all the cheese strands but the way she replied to my question kind of threw me off. But I was whatever about it. Though that may be, luckily, another cashier came to my rescue and said ""I will take care of it...it is always possible to have your salad without cheese upon request at anytime."" She was my knight in shining amor and I am grateful to encountered such an understanding individual like her. 

In conclusion, I love Chik-fil-A! I would love it more if they open on Sundays...haha... but I get it and I respect their choice. But oh man... I hate the feeling of spontaneously craving for CFA...to the point I would literally drive there...just to realize that it is SUNDAY! Sigh. But without a doubt CFA is of my favorites fast foods chains out there and I am not usually a fast foods kind of person at all!!",0.2005751964085297,Positive
1214,Chick-fil-A,3.0,"I've been coming to this chick fila for years and can't believe I have reviewed it. *tisk, tisk*

Well here we go, I enjoy their spicy chicken sandwich and chicken nuggets but recently a creamy cheesy Mac and cheese popped up and it's amazing! The food from this chain is always delicious. 

Every store has the same quality but the customer service is different at each location. This location is not up to par, no one pays attention to any special instructions and always forgets my salad dressings and sometimes meal. 

I'd like to say more but will leave it to that.",0.007142857142857166,Neutral
1215,Chick-fil-A,4.0,"Been craving for their chicken sandwich since weekend however they are not open on Sundays, which I understand. Employees and owner both benefits for the Company's religious belief if Only I am a working student again I will prefer to work here so theres guaranteed I can rest on Sunday. 

Alright going back to my todays experience. They really do get busy during lunch time. Parking can be really an issue here. I luckily found one though. I ordered spicy deluxe chicken meal & a soup. I am not a fast food fan ever since but At least their sandwiches here tastes better than somewhere else I would prefer to come back here. Staff service is OK they are very quick, whether its for drive thru, dine-in or Pick up. There is nothing to complain about the cleanliness or quality of the food,  I was satisfied with my experience today.",0.10416666666666667,Positive
1216,Chick-fil-A,5.0,"I saw a post on FB the other day that read, ""I trust Chuck-fil-A so much that I don't even check my bag. If they get my order wrong, I just assume they know what is good for me."" I agree!
That's how much I love going to Chick-fil-A!  I also love the food. Their salads are fresh and delicious, especially the Market Garden Salad. Their chicken sandwiches are yummy and the waffle fries are cooked to perfection.   Stop by today and have some chicken and fries!!",0.15,Positive
1217,Chick-fil-A,2.0,"Today I ate at this location and ordered a spicy chicken sandwich  meal. When the order was brought to my table, I was very disappointed to discover that the sandwich was completely cold. The chicken was lukewarm. The bread had not been heated and the cheese was a cold slice. 

I went up to the counter and the gentleman told me they don't have a way to melt cheese. I pointed to the picture and stated, ""It's melted in the picture on the menu."" He brought me another sandwich and the chicken and bread were warm this time, but there was still a slice of cold cheese on top of the chicken. 

I find it hard to believe they can't heat a sandwich properly to ensure the bun is warm and the cheese is melted.",-0.27243589743589747,Negative
1218,Chick-fil-A,1.0,"I never write poor reviews and especially for a Chick-Fil-A as it's VERY rare that I don't have a good experience at one of their restaurants. However, this location has consistently missed the mark almost every time I eat there and after yet another disappointing experience today I've decided to finally write a review. I go to this location regularly and it has consistently disappointed. It is very rare that the fries are fresh (in fact they are often lukewarm or cold), and when I order a salad, they absolutely never include the toppings or utensils to eat it with (when taking it to-go). Additionally, I had the worst chicken sandwich I've ever had from any Chick-Fil-A at this location. It was very clearly stale and had to have been sitting out for a long period of time. The chicken was extremely dry and the bread and pickles were completely stale to the point where the bun was hard and the pickles were clearly dried out. I'm not sure what's going on here, but I think some quality checks need to be implemented or at least re-evaluated at this location.",-0.12065217391304346,Negative
1219,Chick-fil-A,2.0,"Tried to order a grilled chicken sandwich, but I asked for the chicken to get extra time as they are most often somewhat RAW when they cook it fast and furious. WOW, sorry to be such a hassle. I was told they can't do that. I cancelled the order and went elsewhere to eat. Pathetic young help exists at the Winter Park, FSU store near Fairbanks.",-0.24307692307692305,Negative
1220,Chick-fil-A,3.0,"Get your Chick-Fil-A fix at this location on 17-92 near Fairbanks, but be prepared to wait. It's almost always packed!! 

The entrance and exiting are very difficult, but they do their best to control the line. One day I went inside to order and take with me thinking that it would be faster than the drive thru line, and surprisingly it wasn't. Their dining room and restrooms were also closed at that time (as of summer 2020).

I love the chicken sandwiches, waffle fries, and their salads. Their nuggets are bite sized, so great for a toddler but order a bunch if you're hungry yourself.

While the food is good, I would try another Chick-Fil-A location or another fast food restaurant if you're in a hurry!",0.31000000000000005,Positive
1221,Chick-fil-A,5.0,"I'm so upset with myself for not writing this review sooner! Everyone that knows me understands my love for Chick fil A. At least once or twice a week, I'll stop by for breakfast or lunch or dinner. There was this one time when I was guilty for going there twice in one day... But that's a story for another time! 

There are many, many fast food places in Orlando but my favorite would have to be Chick-fil-A, especially the one at this location. The staff is always so friendly, the food is always to die for. I'm obsessed with this place. 

Whenever I go here for breakfast, I always get the chicken minis (4 count), I'm disappointed because I wish it would have like a 6 or 8 count but I guess 4 will suffice for now... The chicken mini is just a very fluffy bread coated with a little bit of honey (I believe) with a chicken nugget nestled in the middle. It is always SO good. For lunch or dinner, I've enjoyed the salads, chicken sandwiches, tenders, and nuggets. My favorite dipping sauce would be the chick-fil-a sauce, polynesion, and bbq. Sometimes I mix the a little bit of all three and it's the best thing ever! Try it! I swear by it.

The restaurant itself is also very clean, which is very surprising to me considering how much traffic goes through this location. 

I enjoy going here and I'm almost certain anyone else would as well. :)",0.0937389770723104,Positive
1222,Chick-fil-A,5.0,"I've been to this Chic-fi-la several times. I have never once ran into an issue. My food is always hot and correct. Not to mention delicious. 

The employees are nothing short of excellent. They are super friendly and patient; always willing to make your experience great. 

The bathrooms are clean and smell like roses. There is always someone cleaning the tables and or windows and floors. 

I have always loved going to this restaurant but my experience grew even more magnificent when I used the drive-thru. There was easily a 20 car line wrapped around the building; I was out of there, food in hand in less than 6 minutes. That includes waiting in line before ordering. 

I will continue to order the classic chicken sandwich because it makes my tummy happy. Also the myriad of sauces really adds a flare of flavor to any meal you order. 

Definitely pay this place a visit.",0.3654761904761905,Positive
1223,Chick-fil-A,5.0,"I love the chicken sandwich, grilled nuggets and fries, ice cream and chocolate chip cookies!!!  The chick fil a sauce is my favorite. It goes great on everything even the fries. I also love that they have fresh carnations at every table. Very classy restaurant. Plus they have a nice indoor play area for the kids. There is always at least 10 cars in drive-thru but they seem to have a good system in place which keeps the line moving.",0.31000000000000005,Positive
1224,Chick-fil-A,4.0,"I've been to this location twice in the past week and have had great experiences both times.

My visit last week was on the way home from running some errands. I stopped in to get a meal to take home, but there was some confusion and no one put my order together. After a few minutes of waiting, one of the cashiers asked what I was still waiting for. I handed her my receipt and she handed it to a manager who got to work collecting my food. As an apology for the wait, he threw in a three piece chicken strip - effectively doubling the size of my meal. 

I went in again today to claim my free Spicy Chicken Sandwich that they're testing. The cashier suggested/upsold me on a few add-ons that they're offering with the sandwich (pepper-jack cheese and lettuce/tomato). My food came out lightning quick this time, and I was off to try this supposedly ""spicy"" sandwich.

The concept of a ""spicy"" sandwich at a fast food restaurant is kind of an insane notion, and I never actually expect to get anything that I'd call ""spicy"" or ""hot"".  That said, this did have a tiny bit of kick to it - more than I would have expected. Granted, part of that may be from the pepper-jack cheese.

While I ate, employees were walking around checking on customers, and offering to get refills. I've been Chick-Fil-As before - including this location, but I've never seen them do that before. 

There was also a person in a cow costume (no clue if there's an official mascot name) walking around entertaining the kids and whatever adults were amused enough to interact with them. 

This location is super clean - kept spotless by the number of employees roaming the dining room.

Since they were testing the new sandwich, a couple of employees stopped by to ask my opinions on the sandwich and offered me a free coupon for another spicy chicken sandwich when they officially launch next week.

The only real problem with Chick-Fil-A - any and all of them, really - is that I usually only get a craving for them on Sunday. I don't know if it's my subconscious that is annoyed that they're closed on Sundays and automatically craving them because I can't have them - but it's kind of annoying.",0.047643097643097654,Positive
1225,Chick-fil-A,5.0,I ordered their spicy chicken sandwich with pepper jack and a small vanilla milkshake and it was delicious! Love their waffle fries and everything. No complaints.,0.07,Positive
1226,Chick-fil-A,5.0,"Really good chicken sandwiches, a little on the salty side... I usually add their Polynesian sauce on top. Best Oreo milkshakes I've ever had & the fries are good. The drive thru tends to be backed up so I highly recommend parking & going inside.",0.2247222222222222,Positive
1227,Chick-fil-A,5.0,"I went through the drive through line and as always service was amazing and quick! Even when the drive thru is super long they still manage to keep everything under control and makes sure that everything runs smoothly. Staff will be outside to place your order and if you are paying with card they can charge it right then and there. And as you go to the side of the building you can pick up your food and go! Simple and quick. I was get the spicy chicken sandwich and medium fry and it always hits the spot, I have never been disappointed!",0.19415584415584416,Positive
1228,Chick-fil-A,4.0,"4 Stars for Chick Fil A on a Monday.  Drove by when shopping and it didn't look too bad inside, so we stopped for dinner.  The Drive thru was still a madhouse and so was trying to get into the parking lot.  They really need another one nearby so this one is less crazy.

Once inside, we ordered and got our food rather quickly.  Crispy Spicy Chicken on their ""special"" bun that the grilled chicken usually comes on and a regular chicken sandwich with cheese without pickles for the boy!

We were hungry, so started eating immediately.  These sandwiches were pretty good, but not the best.  The cheese was half hanging out of the sandwich.  The spicy had 1 pickle on the bun and the bun was a little dry and crumbly.

The waffle fries were hot and crispy which is a plus.  That's one advantage to the craziness is the fries haven't been sitting there for a while.

The staff was excellent with prompt refills, smiles on their faces, and plenty of them doing things.  It was a well run ship!",0.02264880952380952,Neutral
1229,Chick-fil-A,4.0,"Finally did myself a favor and went and tried me some Chick-Fil-A.  Got the spicy chicken sandwich and was not disappointed.  The bun was super soft, the veggies were all fresh,  the sauce wasn't overpowering, and the chicken was mind-blowingly juicy.  The breading was perfectly fried and had a great kick to it.  A really solid sandwich that I've been craving ever since I downed the last bite of it.  

The staff here are all insanely friendly as well.  They knew they would be swamped with customers on the weekend so they made the extra effort to place two employees outside with portable card readers to make the drive-thru process a lot smoother.  Great management at this location, despite the absurd amount of traffic here.",0.13251633986928107,Positive
1230,Chick-fil-A,5.0,I love chick fil a. This is my go to fast food place! It's always busy but the service is quick and I have never had an issue with something wrong with my order! I get this basic chicken sandwich and it's very good!!,0.09166666666666666,Positive
1231,Chick-fil-A,2.0,"Waited in the drive thru line for about 10 minutes.  It was busy and I am patient so not a worry there.  Ordered a original chicken sandwich and nugget kids meal.  To to window to get order 8 minutes after ordered (ended up looking at receipt later) to be told none of our food was ready and to pull forward.  Again ok they were busy and I was willing to wait since that is what my child wanted for dinner that night.  There were 3 cars that also pulled up after me.  Now here is where I started to get upset,  The other 3 cars all got their order delivered out to their vehicles while we sat there.  It was now 26 minutes after we ordered our food and I have a tired, hungry child crying in my car.  Her flip flop had broke so I would have had to carry her in to try to ask where the food was.  I kept trying to flag down one of employees delivering food to the other cars and no one would even look my direction when I was saying Excuse Me, Excuse me.  Very disappointed in the service at this location.",-0.027083333333333338,Negative
1232,Chick-fil-A,5.0,Visit this Chick fil-a at 13448 S Apopka Vineland Rd.This is absolutely and obviously the best Chick fil-a I have ever been to.This Chick fil-a has a much better staff and chicken sandwiches with Waffle Fries are a must have I love this place so much,0.36,Positive
1233,Chick-fil-A,3.0,"I think coming from the West Coast there is such a hype of what we don't have including Chick-fil-A. Fortunately, two Chick-fil-A locations are being built back home. I can only imagine the lines during the weeks from their grand openings.

So - what luck is it that I get to try it somewhere where it has been established for some time and the minor tweaks that come with first opening are of the past. 

Not your typical fast food chain, granted it is fast food. Food is delivered to you at your table and they're closed all day Sunday. Aside from that, I don't feel it's any different.

The good is good, not great. I enjoyed their fresh squeezed lemonade and the Chick-fil-A sauce with the sandwiches. Their waffle fries weren't crispy enough to my liking such as Carl's Jr., but all else was not lacking in flavor. My husband says their sandwiches are on par to what Wendy's has to offer.

I did enjoy my deluxe chicken sandwich with a side of coleslaw. However, it's definitely not a memorable place for food in my books. Probably thanks to the overhype of it, I feel slightly disappointed.",0.18840579710144925,Positive
1234,Chick-fil-A,5.0,"Once again Chick-fil-A has done a great job. Ridiculously fast service with a smile. Friendly and helpful employees all the way around. The food was good. I tried the spicy deluxe chicken sandwich, it was good. The lemonade was perfect. My daughter liked the ice cream cone she got. The rewards program they have on the app is nice also.",0.46749999999999997,Positive
1235,Chick-fil-A,5.0,"My brother in law wanted to try this place because we do not have one of these places in the bay area.  This fast food place is all chicken.  I loved it because all I eat is chicken.  They have fried chicken, Potato wedges, grilled chicken, chicken nuggets, chicken salad, and fruit or milkshakes for desert.  The price point was really good it was about $ 5 for a sandwich and if you order some fruit and a drink your total is probably going to be about $9.  I thought my grilled chicken sandwich was pretty good.  They were also really fast.    This place is like a Wendy's only it is all chicken.  They really should one of these in the Bay area.",-0.12812500000000002,Negative
1236,Chick-fil-A,4.0,"We arrived at the Sheraton Vistana at around 6pm and my kids were ravenous. So we set down our suitcases, jumped in the car, and decided to eat the first decent thing we saw. Luckily it was this Chik Fil A which is about 90 seconds away. 

I love Chik Fil A. It's routinely reliable and delicious and even though the place was fairly busy, we got our order in no time. I got a grilled chicken sandwich and a huge lemonade and the kids went with nuggets and fries. Everyone was very pleased. 

Food aside, service was pleasant and professional and parking was abundant even though there were craploads of people inside. Great place for a meal in a pinch. Four stars.",0.3488095238095238,Positive
1237,Chick-fil-A,5.0,Delicious food and excellent customer service. Really busy but the line stilled moved quickly. The spicy chicken sandwich was very spicy and fresh.,0.35555555555555557,Positive
1238,Chick-fil-A,1.0,"Steer Clear of this Chick-fil-a during any holiday! It's located right in the heart of a busy tourist area surrounded by hotels. I went in on New Years Eve around 4pm, I wanted to grab a quick bite since I will be attending a New Year's Eve party later tonight and won't eat again until after 8pm or 9pm. Anyways, it was a mad house! The drive-thru was a mess, so I thought, let me just park and order my food inside. Wrong idea, line was just as long inside. Placed my order and had to wait 10 min to get my food handed to me, but that wasn't the worst part. They charged me for the correct orde (one grilled chicken sandwich, and one spicy chicken sandwich), but i got  something different. Of course since I was in a the car and already driving I didn't even get to turn around and ask for the correct order. It was so frustrating. Isn't fast food supposed to be easy, fast, and convenient!?!",-0.09078377762588288,Negative
1239,Chick-fil-A,5.0,"Is there any way I could give 6 stars??

I LOVE this place! Friendly, prompt service...and INCREDIBLE chicken sandwiches! 

I always go out of my way to Chick-Fil-A ...be it in Cali, Arizona, Texas, and now Florida...and no matter where its at, its always consistantly tasty!

Love.This.Place.",0.33499999999999996,Positive
1240,Chick-fil-A,4.0,"This is a fairly standard store.  They make the standard delicious chicken sandwiches.  All the food is good and like any good Chick-Fil-A.  This is a very busy location in the heart of the tourist district of LBV.  They try hard to keep the lines flowing, but are often overwhelmed.

*They've got heart at this location.*  They also have some management who love to think outside the fry box.  That's good and bad.  They do some whacky experiments at this location.  A lot of them are pretty silly.  A few of them work.

Just be aware that coming here doesn't always make sense.  They do this double lane drive-thru thing.  However, it's not always like that, it's not built for that, and sometimes it makes things really awful in the parking lot.  You can't actually see if it's operational, so if you choose poorly... you're DONE!  You have to go around the building again and get at the end of the line.  However, sometimes you're sitting there and the person comes around the corner with a look on their face like ""HEY DUMMY, USE THIS SPARE LANE.""  I promise you, though, if you went around there would have been no one standing there.  It's quite obnoxious and annoying.  This is a big fail in my book.  Frankly, this setup sometimes makes me choose somewhere else to eat.  It's that bad.

They have also done this weird thing where they have like 6 people pass your food down a chain-gang of employees to your car at the window.  It's something you have to experience in person.

They've had condiment people at a table in the drive-thru.  I'm not kidding.  Like a yard sale of condiments.

They've had a whole line of people each doing a tiny piece of your order like a production line... except your actual food comes from inside.  This was like one person takes the order, one person takes the money, one person hands you your condiments, one person gives you a drink, and one person gives you your food.  Then one person waves and tells you that it's their pleasure to serve you.

Whoever the idea person at this location is... is seriously whacked out.  They might be the goofiest fast food person in the city.  

All that said, I gave them 4 stars.  It's a very friendly store and I have yet to meet a bad egg.  They are kind and just smile/nod at you when you crack a little joke about the weird experiment of the day.  They know.  They also do what their management tells them to do.  They have only messed up my order like 2 or 3 times in the 15 years I've been occasionally going there.  Oddly, once was last week.  It's all good.  They made up for it today.  The food is hot.  The service is friendly.  The quirks are... well... honestly I'd eat here more often without them.",0.029573170731707336,Positive
1241,Chick-fil-A,5.0,"I will always love Chick-Fil-A even though I do feel conflicted about it. I don't believe in their beliefs, but I grew up on this stuff. Chick-Fil-A is a part of my childhood. When you're five, you don't know what a business supports or doesn't support. All you know is that you like the simplicity of a chicken sandwich with pickles, served with a real lemonade. All you know is that their waffle fries are different from McDonald's -- and possibly better. All you know is that their Chick-Fil-A and polynesian sauce make you happy.",0.15000000000000002,Positive
1242,Chick-fil-A,4.0,"I am a huge fan of Chick-fil-A and love this location. The people who work here are beyond friendly and kind and go above and beyond expectations to make your meal perfect. The chicken here is my favorite at any fast food restaurant. Tender and moist. I love the spicy chicken sandwich. Great flavor. I also love their waffle fries. Never too oily. Also, all their sauces are delicious. I am a huge fan of condiments so I love to mix it up when it comes to dips and they have a wide variety.",0.37343750000000003,Positive
1243,Chick-fil-A,5.0,"You come in always expecting the perfect customer service which this store was no exception. We are out of town and my husband wanted just the chicken nuggets without the biscuit for breakfast and they had that available and even made waffle fries during breakfast hours for him (I don't know if this is always an option or they were just super nice). The chicken is seasoned well and they will refill your drink and have Coke Zero (which I definitely have an unhealthy obsession with). I love the grilled chicken sandwich, which tastes like it came off the backyard grill. The small shake was the free calendar item this month - we got chocolate which we weren't really impressed with - the syrup tasted like it was poor quality, but it was free so I'm not going to hate on it too much. 

They have the ketchup dippable cups which is also a nice touch for the waffle fries. This location was clean including the bathroom and they have free WiFi,. 

Get the yearly calendar and it comes with a card, register it and you get free items each month which more than pay for the calendar which is generally cute anyway. 

Chick Fil A - Come to Upstate NY :)",0.16428571428571428,Positive
1244,Chick-fil-A,5.0,"Conveniently located near Disney and the resorts area, Chick Fil A is a fast casual establishment that specializes in chicken sandwiches, chicken tenders and nuggets, milkshakes as well as sandwiches and wraps. I recommend the Spicy Chicken Deluxe, Grilled Chicken Nuggets (a healthy alternative), and the chocolate milkshake for desert. The food here is fresh and piping hot when you receive it. The chicken sandwich and grilled nuggets I ordered were served hot and the vegetables in the deluxe sandwich were fresh (not soggy). The fries has a nice crunch and were clearly made upon order. Service here is always friendly and fast. When we entered there was a line of about 6 parties, which moved quite fast due to their great staffing and efficiency of their ordering and fulfillment. The restaurant was quite busy at the time, so seating was a bit sparse. However, when we finally found an open table a Chick Fil A employee quickly wiped down the table for us and asked us if we needed anything (which was a great touch). Overall, this is a premium priced fast casual restaurant located conveniently near Disney and the resort areas that provides fresh food and excellent service. I highly recommend this location if you are in the area.",0.12480392156862748,Positive
1245,Chick-fil-A,4.0,"Very nice fast food restaurant near Downtown Disney.

I would say their Chicken Sandwich is the best of any of the fast food places. 

However, they are CLOSED on Sunday.",0.19999999999999998,Positive
1246,Chick-fil-A,5.0,"I love Chick-Fil-A and should probably preface that first. This CFA is filled with helpful and energetic faces willing to do whatever it takes to get your order right. 

I ordered 3 meals and they got those right without any problem. I was in line and someone came in stating they'd ordered 3 sandwiches but had only been charged for 2 and only received 2. They manager took care of the discrepancy quickly and refused to take any money for the sandwich that wasn't paid for - nice touch.

One thing that's really really nice about CFA is it seems our tourist friends from South America and the UK haven't figured out what this place is about. So, they're not here. It is a nice change of pace if you're a local or just tired of people invading your personal space. 

So, if you've spent the day pushing and shopping at the Premium Outlets nearby, this is a wonderful oasis. It's a great place to get to a clean bathroom, a cold cup of Icedream, or a Spicy Chicken Sandwich.

Keep up the good work CFA and keep setting out those after dinner mints - it's a VERY nice touch.",0.34060150375939857,Positive
1247,Chick-fil-A,5.0,"A week into my stint on the Disney College Program, I had no idea that Chick-Fil-A would be one of the (many) highlights of my stay down here in Orlando. But for those of us staying at Vista Way, the 5-minute walk down the street to this heavenly chicken joint is sheer bliss (or, depending on how you look at it, incredibly dangerous).

Honestly, I sometimes feel like I'm the only one here new to the Chick-Fil-A experience, since New England is apparently the only place in the country where Chick-Fil-A's aren't all over the place. West of 495 in Mass., there literally aren't any, so you'll have to forgive my exuberance. Where I come from, Taco Bell and Dunks are the pinnacle of fast food, and that's unfortunate, because - corny as it may sound - CFA takes your perceptions of fast food and turns them on its side.

Every employee is in high spirits. The entire store, every booth, is kept in tip-top shape (saying something, considering the traffic this place gets between thrifty Disney visitors and CP students). And the food - oh, my, the food. There's something intangible about it, but the food just seems like FOOD, rather than FAST food. The presentation is the same, but everything's just so tasty. I try to keep in shape by avoiding fried food whenever I can, so I'll admit I haven't tried anything fried yet, but the grilled chicken, whether in sandwich or wrap form, is spectacular. The waffle fries are superb, as are the healthier substitutions you can get. The side salad comes with a great selection of dressings. And honestly, what other fast food joint offers Diet Dr. Pepper, the diet beverage of champions?

And if all that didn't seal the deal, how about employees who come around offering to refill your drinks for free? How about sweet deals for the CP students, like two-for-one chicken sandwiches on Thursdays (I think) and handy coupons for incoming participants? How about the free mints on your way out? And I haven't even tried the breakfast yet. All of this, mind you, at prices comparable to the ""other guys.""

I loves me some T-Bell, don't get me wrong. But I'll never look at fast food the same way again. I don't even mind the subtle ""go to church"" message implied by their not being open on Sundays. I guess the only thing that's gonna keep me away from this place is divine intervention.",0.15310606060606063,Positive
1248,Chick-fil-A,5.0,"One thing we lack in Miami are Chick-Fil-A restaurants; you'll need to go into Dadeland Mall, or venture out to Doral, both inconvenient places for me, so when I saw one close to where we were staying in Orlando, we stopped by to enjoy a really nice chicken sandwich. 

Their famous chicken sandwiches are made from breast meat that's super moist that comes in a foil bag which traps the heat thus making the bun nice and soft. It also comes with a couple pickles and that's it; sure it's a very simple recipe but for some reason, that's all you need for this great combintion that spells a great healthy choice for fast food. 

The waffle fries were also really fresh tasting, not stale or old like some places that don't go the extra mile to ensure the rotation always works best for the patron. 

They seemed over staffed with so many people on the floor looking to clean tables, and back of house seemed like there were a ton of people too which expains us waiting almost no time for our food. Overall a top notch run franchise; I am sure they are one of the top producers for Corporate. 

If you've never been to a Chick-Fil-A, you really need to give them a try.",0.24137931034482762,Positive
1249,Chick-fil-A,4.0,"I went to visit family in Orlando and my brother took me to a Chick-Fil-A. I've never been to a Chick-Fil-A before and I he told me it was good. I was skeptical because I had never heard of Chick-Fil-A before. I'm glad I tried it. It's basically a fast food place that serves primarily chicken. The food is very good, even for a fast food place. When I was here I had the chicken sandwich and it was very tasty and much better than I anticipated.

The other big plus that I didn't realize was that they will bring the food to your table after you order. This doesn't seem like a big deal but when you're dealing with a bunch of kids and have to keep your eye on them, this helps a lot. The service and staff is top notch. The staff is very polite and very helpful. 

I love Chick-Fil-A so much, I found the next closet Chick-Fil-A to me. It's 60 miles away but I will go to eat there. That's how much I liked it!

menu: http://www.chick-fil-a.com/#menu",0.16875,Positive
1250,Chick-fil-A,4.0,"My fav fast food place. Love the original chicken sandwich, I put Tabasco on mine. The fries was good. And their nuggets too",0.23499999999999996,Positive
1251,Chick-fil-A,5.0,Delicious and moist fried chicken sandwiches.   Service was fast and friendly.  Venue was surprisingly clean ( had fresh flowers on every table ).,0.27361111111111114,Positive
